,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6652376651763916,0.6466976015356554,[0.72763118 0.56576402],0.645152166607235,[0.77237605 0.51792829],0.6555609032322709,[0.6877867  0.62333511],,0.8979646563529968,0.8926956613947676,[0.91647357 0.86891775],0.8900207709486558,[0.92866726 0.85137428],0.8958976914121073,[0.90459595 0.88719943],20,1,True,300,0.1,0.001,123,focal,2,True,5,64,3
0,,0.6747437119483948,0.6499435145197392,[0.74311792 0.55676911],0.6478651058267115,[0.76369138 0.53203883],0.6537671743412532,[0.72362385 0.5839105 ],,0.902277946472168,0.8964504266434359,[0.92101536 0.87188549],0.8963700015120919,[0.92131648 0.87142353],0.8965311951894073,[0.92071444 0.87234795],20,1,True,300,0.1,0.0005,1,focal,2,True,5,64,4
0,,0.6725069880485535,0.6460029350086398,[0.74286551 0.54914036],0.6442236824579319,[0.75874439 0.52970297],0.6488481094172333,[0.72763761 0.5700586 ],,0.8998517394065857,0.8938939131428025,[0.91903672 0.8687511 ],0.8937610961336772,[0.91953772 0.86798447],0.8940276806876007,[0.91853627 0.86951909],20,1,True,300,0.1,0.0005,12,focal,2,True,5,64,4
0,,0.6687791347503662,0.6469514938877379,[0.73473653 0.55916646],0.6448202658745891,[0.7664279  0.52321263],0.6529940693229974,[0.70556193 0.60042621],,0.9061868190765381,0.9007195472912382,[0.92401747 0.87742163],0.9001385769084563,[0.92624207 0.87403509],0.9013190203328141,[0.92180353 0.88083451],20,1,True,300,0.1,0.0005,123,focal,2,True,5,64,4
0,,0.6648648381233215,0.6373813910210838,[0.73721134 0.53755144],0.6357899768328457,[0.75193798 0.51964197],0.6398949683029234,[0.72305046 0.55673948],,0.8982342481613159,0.8915952600958397,[0.91842247 0.86476805],0.8937300183978607,[0.91123499 0.87622505],0.8896655161673245,[0.92572424 0.85360679],20,1,True,300,0.1,0.0001,1,focal,2,True,5,64,5
0,,0.6594594717025757,0.633493868783704,[0.73104667 0.53594107],0.6317109263692846,[0.75128593 0.51213592],0.6369681972257115,[0.71186927 0.56206713],,0.9009300470352173,0.8948354988494606,[0.92015209 0.86951891],0.8954712349533738,[0.91785869 0.87308378],0.8942200039619981,[0.92245698 0.86598303],20,1,True,300,0.1,0.0001,12,focal,2,True,5,64,5
0,,0.6749300956726074,0.6478797124317366,[0.74547577 0.55028365],0.6462243016422823,[0.75921522 0.53323338],0.6503425398229656,[0.73222477 0.56846031],,0.8974255323410034,0.8905300654584899,[0.91800453 0.86305561],0.8935128576350827,[0.90831557 0.87871015],0.8879257491981267,[0.92790242 0.84794908],20,1,True,300,0.1,0.0001,123,focal,2,True,5,64,5
0,,0.6680335402488708,0.6496167537423921,[0.72994693 0.56928658],0.6479800176919857,[0.77470229 0.52125775],0.6585723699002409,[0.69008028 0.62706446],,0.8955385088920593,0.8898498274822115,[0.91488193 0.86481772],0.8880206311669872,[0.92268498 0.85335628],0.891900494387118,[0.90720976 0.87659123],20,1,True,400,0.1,0.001,1,focal,2,True,5,64,6
0,,0.6639329195022583,0.6343504098293264,[0.73835438 0.53034644],0.6332169881884515,[0.74757567 0.51885831],0.6358563098444228,[0.7293578  0.54235482],,0.8815204501152039,0.8738982242630391,[0.90490101 0.84289544],0.8755773346413837,[0.89896819 0.85218648],0.8723587321236402,[0.91091266 0.83380481],20,1,True,400,0.1,0.001,12,focal,2,True,5,64,6
0,,0.6734389662742615,0.650049502119477,[0.74052133 0.55957768],0.6478395558604213,[0.76593137 0.52974774],0.6548553102989838,[0.71674312 0.5929675 ],,0.8970211744308472,0.8908134118762064,[0.91684806 0.86477876],0.890973907273517,[0.91624973 0.86569809],0.8906542827011954,[0.91744718 0.86386139],20,1,True,400,0.1,0.001,123,focal,2,True,5,64,6
0,,0.6710158586502075,0.649335614356701,[0.73652784 0.56214339],0.6471473119184372,[0.76829648 0.52599814],0.6554524562179547,[0.70728211 0.6036228 ],,0.8989081978797913,0.8929736882518242,[0.91817587 0.86777151],0.8925559705794195,[0.91978142 0.86533052],0.8934011088665266,[0.91657591 0.87022631],20,1,True,400,0.1,0.0005,1,focal,2,True,5,64,7
0,,0.6734389662742615,0.647359189487541,[0.74325909 0.55145929],0.6454975989637073,[0.76019185 0.53080335],0.6504260898466712,[0.72706422 0.57378796],,0.9020083546638489,0.8961224648783901,[0.92084921 0.87139572],0.8962034743278073,[0.92054854 0.87185841],0.8960417990798675,[0.92115008 0.87093352],20,1,True,400,0.1,0.0005,12,focal,2,True,5,64,7
0,,0.680335521697998,0.6562545240236749,[0.74723655 0.5652725 ],0.6540245396289576,[0.7688808  0.53916828],0.6604052771844588,[0.72677752 0.59403303],,0.9049737453460693,0.8991971748046275,[0.9233279  0.87506645],0.8995556802101192,[0.92202433 0.87708703],0.8988451591993067,[0.92463516 0.87305516],20,1,True,400,0.1,0.0005,123,focal,2,True,5,64,7
0,,0.6732525825500488,0.6470418712816111,[0.74322543 0.55085831],0.6452052488065452,[0.75980833 0.53060217],0.6500366734199117,[0.72735092 0.57272243],,0.8970211744308472,0.8901381254148809,[0.91763691 0.86263934],0.8929500366545161,[0.90843116 0.87746891],0.8876669176548299,[0.92703115 0.84830269],20,1,True,400,0.1,0.0001,1,focal,2,True,5,64,8
0,,0.6678471565246582,0.6400460027626356,[0.74008168 0.54001033],0.6385258558859668,[0.75326603 0.52378568],0.6423115801860279,[0.72735092 0.55727224],,0.8997169137001038,0.893392638703197,[0.91935834 0.86742694],0.8946381077260723,[0.91499461 0.87428161],0.8922214054495035,[0.92376389 0.86067893],20,1,True,400,0.1,0.0001,12,focal,2,True,5,64,8
0,,0.6734389662742615,0.6422108027863425,[0.74791367 0.53650794],0.6417825028012263,[0.75072213 0.53284288],0.6426749540551241,[0.74512615 0.54022376],,0.8968863487243652,0.8897300478821801,[0.91782146 0.86163863],0.8936820065229479,[0.90546842 0.88189559],0.88640379969789,[0.93051623 0.84229137],20,1,True,400,0.1,0.0001,123,focal,2,True,5,64,8
